karlstetten volksschule;60216585;15.5653784;48.2573321
karlstetten hauptplatz;60216586;15.5668337;48.2586957
karlstetten schlossplatz;60216587;15.5646957;48.2587735
karlstetten siedlungsstraße;60216588;15.5550388;48.2611657
karlstetten heitzing;60216589;15.5506011;48.262906
weyersdorf herzogenburger straße;60216590;15.5323294;48.2736453
weyersdorf eglseestraße;60216591;15.5274066;48.2738067
lauterbach (sankt pölten) weyersdorfer straße;60216592;15.5001428;48.2613152
gansbach schwaigbichl;60216593;15.4905218;48.2691011
gansbach besenbuch;60216594;15.4865333;48.2796837
gansbach oed;60216595;15.4803708;48.285799
gansbach marienfeldergasse;60216596;15.4740826;48.3047921
gansbach himberg;60216597;15.4865962;48.3091957
gansbach hessendorf;60216598;15.5018585;48.3131628
wolfenreith bei gansbach abzw. scheiblwies;60216599;15.5053979;48.3235989
sankt pölten viehofner see;60216600;15.6429479;48.220788
gansbach grabenhof;60216601;15.471783;48.299922
gansbach maierhöfen;60216602;15.4657193;48.2911726
gansbach kicking;60216603;15.4636442;48.281788
kochholz abzw. lottersberg;60216605;15.4518493;48.2695794
umbach bei mauer abzw. gerolding;60216606;15.4383836;48.2392547
gerolding lerchfeld;60216607;15.4273433;48.2442264
gerolding nölling;60216608;15.4257623;48.250011
gerolding volksschule;60216609;15.4224026;48.2513928
pfaffing bei mauer abzw. lanzing;60216610;15.4285291;48.2317515
mauer bei melk kirche;60216611;15.4218456;48.2302376
mauer bei melk dorfplatz;60216612;15.4148118;48.2264975
neuhofen pielach loosdorfer straße;60216613;15.4110209;48.2149342
sankt pölten lorenzgasse;60216614;15.6383216;48.2146528
schallaburg parkplatz;60216615;15.3559003;48.1869009
schallemmersdorf bundesstraße;60216616;15.353942;48.252601
schallemmersdorf abzw. goßam;60216617;15.3552984;48.2533008
goßam ortsmitte;60216618;15.3489294;48.257685
felbring (krems) landesstraße;60216619;15.3294269;48.2819852
loitzendorf (nö) abzweigung ort;60216620;15.3313853;48.2905988
friedersdorf krems abzweigung ort;60216621;15.3372962;48.2963961
maria laach am jauerling ortsmitte;60216622;15.3444108;48.303597
maria laach am jauerling zeißing;60216623;15.3487497;48.3076841
litzendorf abzw. zeißing;60216624;15.3562147;48.3062022
wiesmannsreith abzw. gießhübl;60216625;15.3572208;48.3201463
wiesmannsreith abzweigung ort;60216626;15.3559003;48.323575
oberndorf jauerling ort;60216627;15.3498007;48.3377353
sankt pölten dürauergasse;60216628;15.6161871;48.1754425
kleinzell (lilienfeld) ortsmitte;60216629;15.7355104;47.9796741
kleinzell (lilienfeld) abzw. salzerbad;60216630;15.7465237;47.9894327
kleinzell (lilienfeld) engelscharmühle;60216631;15.7323303;48.0139204
kleinzell (lilienfeld) außerhalbach;60216632;15.7224668;48.0256191
rainfeld haxenmühle;60216633;15.7248114;48.0340115
kleinzell (lilienfeld) salzerbad;60216634;15.750099;47.9876892
sankt pölten adolf sedlaczek gasse;60216635;15.6367945;48.2118514
viehofen marienplatz;60216637;15.6438283;48.2292083
hainfeld (nö) benischkesiedlung;60216638;15.7590821;48.0393273
sankt pölten traisenpromenade;60216639;15.6346655;48.2083912
sankt pölten teufelhofer straße;60216640;15.6097103;48.1849963
annaberg (lilienfeld) ortsmitte;60216641;15.3757081;47.8717496
annaberg (lilienfeld) reidlkehre;60216642;15.3665094;47.8745576
wienerbruck ortsmitte;60216643;15.3101221;47.8552663
josefsberg bundesstraße;60216644;15.3134549;47.8456874
sankt pölten mariazeller straße p+r süd;60216645;15.6162859;48.182936
ob der kirche abzw. rohrbach;60216646;15.7409721;48.0421262
ramsau hainfeld mariental;60216647;15.8267073;47.9862402
ramsau hainfeld föhrenweg;60216648;15.822081;47.9933164
ramsau hainfeld abzw. fahrabach;60216649;15.8150562;48.000542
ramsau hainfeld oberdörfl;60216650;15.804465;48.0032708
ramsau hainfeld unterdörfl;60216651;15.7987158;48.0049117
ramsau hainfeld abzw. oberried;60216652;15.7916012;48.0084937
hainfeld (nö) rudolf staudigl straße;60216655;15.7741559;48.0295601
hainfeld (nö) ramsauer straße;60216656;15.7741918;48.0330504
rohrbach gölsen wehrstraße;60216657;15.7416099;48.046108
bernreit (rohrbach an der gölsen) bundesstraße;60216658;15.7216044;48.0467266
rainfeld lindenstraße;60216659;15.6978889;48.0450871
wiesenfeld (nö) musikerweg;60216660;15.653575;48.0465104
hainfeld (nö) mittelschule;60216661;15.7706884;48.0345101
ratzersdorf ratzersdorfer weg;60216662;15.6636811;48.2201835
ratzersdorf paracelsusweg;60216663;15.6737602;48.2255878
melk munggenaststraße;60216664;15.328852;48.2224877
melk birago kaserne;60216665;15.3259594;48.2206264
unterradlberg weichselbaumstraße;60216666;15.6778834;48.2536418
pottenbrunn propst teufel straße;60216667;15.6940172;48.2372325
pottenbrunn schule;60216668;15.6913671;48.2380581
wasserburg (sankt pölten) schloss;60216669;15.7035663;48.2494906
maria jeutendorf bundesstraße;60216671;15.7394629;48.2526848
ratzersdorf ratzersdorfer see;60216672;15.6589469;48.2232478
oberkilling landesstraße;60216673;15.771443;48.269424
rassing dorfstraße;60216674;15.7652356;48.2485215
pönning (nö) brücke;60216675;15.7793931;48.2293998
thalheim (nö) landesstraße;60216676;15.7968383;48.2398291
gunnersdorf (sankt pölten) ort;60216679;15.8096124;48.2353298
murstetten untere hauptstraße;60216680;15.8287734;48.2383453
obermoos (nö) ort;60216681;15.8157119;48.24504
haselbach perschling ort;60216682;15.8058395;48.2494308
ratzersdorf volksschule;60216683;15.6683523;48.2222722
pottenbrunn schloss;60216685;15.6979518;48.2390753
sankt pölten waldstraße htl;60216686;15.6191606;48.2082116
pottenbrunn kirchenplatz;60216687;15.6937836;48.2391231
perschling wiesenfeldgasse;60216688;15.8028481;48.2601131
weißenkirchen persch birkenstraße;60216689;15.7958143;48.2685928
langmannersdorf altbachgasse;60216690;15.814616;48.2719771
langmannersdorf dorfplatz;60216691;15.8204461;48.2731012
würmla schlossweg;60216693;15.8605019;48.2533965
würmla abzw. mittermoos;60216694;15.8810913;48.2530915
würmla abzw. untermoos;60216695;15.8901284;48.2527027
ratzersdorf anton kleiß gasse;60216696;15.665873;48.225504
asperhofen birkengasse;60216697;15.9263125;48.2502981
pottenbrunn dornaustraße;60216698;15.6915648;48.2438913
ziegelhausen (nö) ziegelhausen;60216699;15.8021743;48.2349528
winkling (sankt pölten) ort;60216700;15.8002699;48.2271737
sankt pölten lilienhof;60216702;15.6408998;48.194255
stattersdorf hanuschplatz;60216703;15.6422832;48.1842896
stattersdorf millenniumskirche;60216704;15.6388876;48.183499
stattersdorf pilzgasse;60216705;15.6376299;48.1812229
stattersdorf reuttgasse;60216706;15.6396781;48.1770239
stattersdorf neurathgasse;60216707;15.6360848;48.1771318
sankt georgen am steinfelde schubertstraße süd;60216708;15.6193492;48.1321973
anzendorf ort;60216709;15.3552715;48.1918357
klein pöchlarn marktplatz;60216710;15.2220603;48.2173224
krummnußbaum an der donauuferbahn kriegerdenkmal;60216711;15.1663558;48.2159817
maria taferl oberthalheim;60216712;15.1795251;48.2301718
maria taferl unterthalheim;60216713;15.1835765;48.2343784
artstetten ortsmitte;60216714;15.2045881;48.2425632
nussendorf kapelle;60216715;15.1850856;48.2525472
rappoltenreith ort;60216716;15.1602742;48.2606215
münichreith (melk) abzw. bachones;60216717;15.1424426;48.2649392
münichreith (melk) ortsmitte;60216718;15.1329564;48.2657584
münichreith (melk) abzw. mayerhofen;60216719;15.1274048;48.2722043
münichreith (melk) abzw. kehrbach;60216720;15.1273329;48.2780755
neue welt bei neukirchen abzw. neukirchen;60216721;15.1278719;48.2861577
neukirchen ostrong gsteinert;60216722;15.1339086;48.2952964
laimbach am ostrong abzw. zöbring;60216723;15.1294979;48.3034058
klein pöchlarn am tonberg;60216724;15.2144875;48.2257015
artstetten abzw. unterbierbaum;60216725;15.2150175;48.2338997
pargatstetten ort;60216726;15.1488117;48.2455963
kollnitz ort;60216727;15.1351752;48.2552866
münichreith (melk) bischofstein;60216728;15.1234971;48.2573082
münichreith (melk) volksschule;60216729;15.1295158;48.2657166
landstetten kapelle;60216730;15.1859211;48.2898935
neukirchen ostrong ort;60216731;15.1619271;48.2897859
würnsdorf ortsmitte;60216732;15.1738747;48.3163829
sankt pölten renkgasse;60216734;15.6166722;48.1809115
spratzern volksschule;60216736;15.6257722;48.1716923
harland (sankt pölten) naturfreunde bootshaus;60216737;15.6322041;48.1720158
harland (sankt pölten) demusgasse;60216738;15.6342073;48.1711771
harland (sankt pölten) harlander straße salcherstraße;60216739;15.638654;48.1693858
harland (sankt pölten) schule;60216740;15.6383755;48.1615368
harland (sankt pölten) castellogasse;60216741;15.6402081;48.1579894
altmannsdorf (nö) ort;60216742;15.6417622;48.1509118
windpassing (sankt pölten) ort;60216743;15.6406033;48.1454576
ochsenburg (sankt pölten) neumühle;60216744;15.6401991;48.1389777
ochsenburg (sankt pölten) ort;60216745;15.6342882;48.1323772
ochsenburg (sankt pölten) fabrik;60216746;15.6321502;48.123647
schnabling (nö) ort;60216747;15.6553267;48.1560658
schnabling (nö) abzw. schauching;60216748;15.6594141;48.1567369
getzersdorf pyhra getzersdorf bei pyhra;60216749;15.6699603;48.159883
pyhra (sankt pölten land) im kreuzfeld;60216750;15.6831565;48.1604642
pyhra (sankt pölten land) mittelschule;60216751;15.6861839;48.1583309
pyhra (sankt pölten land) waldgasse;60216752;15.6890854;48.1520805
auern (pyhra) abzw. atzling;60216753;15.6944304;48.1407941
wald (nö) hametnersiedlung;60216754;15.695697;48.1334683
wald (nö) pyhra schloss;60216755;15.6971613;48.1287558
wald (nö) am eichberg;60216756;15.6957599;48.1242287
wald (nö) süd;60216757;15.6944663;48.1192574
perschenegg anzenschachergraben;60216758;15.6958138;48.110639
perschenegg ort;60216759;15.6996137;48.10731
spratzern freiligrathstraße;60216760;15.6133305;48.1718121
spratzern missongasse;60216761;15.6095666;48.171878
spratzern morgensternstraße;60216762;15.6120279;48.1733098
spratzern lagergasse;60216763;15.6184868;48.1666598
spratzern wolfenberger straße;60216764;15.6188911;48.1597991
hart (sankt pölten) ghegastraße;60216765;15.6180377;48.1579834
hart (sankt pölten) georg sigl straße;60216766;15.6191067;48.1569167
gerersdorf (sankt pölten land) lechnerstraße;60216767;15.55494;48.2015721
harland (sankt pölten) amtshaus;60216768;15.6383396;48.1608956
prinzersdorf hauptplatz;60216769;15.516025;48.202572
markersdorf pielach volksschule;60216770;15.5024245;48.1943987
markersdorf pielach kirche;60216771;15.5014363;48.1928896
wultendorf markersdorf ort;60216772;15.5105722;48.1837865
haindorf (sankt pölten) ort;60216774;15.4752235;48.1775511
knetzersdorf;60216775;15.470184;48.1812529
großsierning haunoldstein;60216776;15.4533316;48.2000692
unterradlberg gewerbepark;60216777;15.6868396;48.2608487
mitterau pielach schloss;60216778;15.4803349;48.2013685
großsierning ortsmitte;60216779;15.4581196;48.1929136
spratzern kirche;60216780;15.6212536;48.1702904
melk jakob prandtauer straße;60216781;15.3360026;48.2271857
melk johann steinböck straße;60216782;15.3426501;48.2272814
eitental fahnsdorf;60216783;15.2834242;48.2683178
weiten süd;60216784;15.2672276;48.2889132
streitwiesen abzw. gerersdorf;60216785;15.2299475;48.3175298
pöggstall schulen;60216786;15.2059086;48.3179958
pöggstall tavernplatz;60216787;15.1975273;48.3165322
laimbach am ostrong abzw. grünbach;60216788;15.1291026;48.3195012
hetzersdorf ort;60216789;15.5430283;48.2094209
lackenhof (scheibbs) weitental;60216790;15.1630769;47.8661694
würnsdorf hölltal;60216791;15.1661222;48.3409179
thumling brennmühle;60216792;15.1703173;48.3497902
martinsberg (nö) hundsbach;60216794;15.1735423;48.3696546
martinsberg (nö) bahnstraße;60216795;15.1542824;48.3752938
martinsberg (nö) abzw. oed;60216796;15.1457035;48.3774836
hofing bei sankt pölten abzw. gerersdorf;60216797;15.5580661;48.2116538
pöggstall abzw. pömmerstall;60216798;15.208343;48.2984878
prinzelndorf ort;60216800;15.1990005;48.289762
landstetten abzw. schwarzau;60216801;15.191832;48.2881063
landstetten ort;60216802;15.1832082;48.2875265
bruck am ostrong ort;60216803;15.1714941;48.2788049
sankt pölten gutenbergstraße;60216805;15.6017961;48.1971412
prinzersdorf wachaustraße;60216806;15.5123688;48.2013625
prinzersdorf wiener straße;60216807;15.5182708;48.2024343
sankt pölten auf der bauernschanze;60216808;15.5994875;48.1988717
pyhra (sankt pölten land) doktor carl kupelwieser straße;60216809;15.6875313;48.1551549
sankt pölten sensengasse;60216810;15.6227359;48.1876855
sankt pölten einkaufszentrum süd;60216811;15.6191965;48.1830617
sankt pölten tagesstätte;60216812;15.6192414;48.1790246
viehofen ortweingasse;60216813;15.6425976;48.2264675
viehofen schulen;60216815;15.6404147;48.2277003
viehofen karl ludwig straße;60216816;15.6373694;48.2260726
viehofen volksheim;60216817;15.6350068;48.2226912
sankt pölten otto glöckel schule;60216818;15.6337402;48.2196568
sankt pölten peppertstraße;60216819;15.6317639;48.2166102
sankt pölten krankenpflegeschule;60216820;15.6305961;48.2152454
sankt pölten prandtauerhalle;60216822;15.6256913;48.1992549
sankt pölten kelsengasse;60216823;15.6170405;48.1777428
sankt pölten citysplash;60216824;15.6266974;48.1967041
sankt pölten rilkeplatz;60216825;15.6283234;48.1909673
sankt pölten leinpaumgasse;60216826;15.6278113;48.1885
sankt pölten franz peer siedlung;60216827;15.6270927;48.1848885
sankt pölten landsbergerstraße;60216828;15.6233467;48.1841938
sankt pölten wirtschaftskammer;60216830;15.6195648;48.1856252
sankt pölten kranzbichlerstraße b20;60216831;15.6205529;48.1945544
sankt pölten passauer straße;60216832;15.6177053;48.194734
sankt pölten porschestraße heizwerk;60216833;15.6170765;48.1848047
oberradlberg hauptstraße;60216834;15.6678672;48.2415761
unterradlberg volksschule;60216835;15.6765899;48.2513509
sankt pölten oberwagram feuerwehr;60216836;15.6393637;48.2046255
sankt pölten schindlerstraße;60216838;15.650898;48.208942
sankt pölten semmelweisgasse;60216839;15.6494517;48.2133359
sankt pölten megaplex;60216840;15.6525599;48.2154669
sankt pölten sportzentrum nö;60216841;15.6473677;48.2176337
sankt pölten eiselsbergstraße;60216842;15.6536648;48.2154669
sankt pölten lenaustraße;60216843;15.6554974;48.2098998
sankt pölten im dörfl;60216844;15.6564856;48.2073077
sankt pölten wagram schulen;60216845;15.6494158;48.2051285
sankt pölten purkersdorfer straße mühlstraße;60216846;15.6413759;48.2035658
sankt pölten schwaighof;60216850;15.6217567;48.1854216
sankt pölten ließfeldstraße;60216852;15.6523982;48.211564
sankt pölten franz binder straße;60216853;15.6203553;48.2145271
sankt pölten kupferbrunnstraße;60216854;15.6178311;48.2136771
sankt pölten hans czettel straße;60216855;15.6163848;48.2157363
sankt pölten gerdinitschstraße;60216856;15.6149834;48.2168316
sankt pölten friedhof;60216857;15.6118213;48.2139824
sankt pölten eichendorffstraße;60216858;15.6094498;48.2123363
sankt pölten seniorenwohnheim;60216859;15.610411;48.2099298
sankt pölten goethestraße;60216860;15.6145253;48.2092114
sankt pölten universitätsklinikum;60216861;15.6252422;48.2131025
sankt pölten mörikestraße;60216863;15.6038982;48.2072478
sankt pölten hugo wolf straße;60216864;15.5983376;48.2066012
witzendorf (sankt pölten) ort;60216865;15.5877824;48.2069006
mooshöfe nr. 11;60216866;15.5796347;48.2151676
waitzendorf (sankt pölten) breitenwiesenstraße;60216867;15.5940976;48.220375
waitzendorf (sankt pölten) siedlung;60216868;15.6036826;48.2177953
sankt pölten stoßgasse;60216869;15.6224843;48.1931651
sankt pölten leobersdorfer bahnstraße;60216870;15.6151361;48.1904822
sankt pölten hübnergasse;60216871;15.6105277;48.1871165
sankt pölten stifterstraße;60216872;15.6134293;48.1855773
sankt pölten heidenheimer straße;60216873;15.6200858;48.1978658
herzogenburg roseggerring;60216874;15.6970445;48.2820091
ratzersdorf bimbo binder promenade;60216875;15.6526947;48.2187949
inzersdorf traisen walpersdorfer straße;60216876;15.6785841;48.3167413
getzersdorf traisen ortsmitte;60216877;15.6948077;48.3284787
reichersdorf (sankt pölten land) kellergasse;60216878;15.6971882;48.3360991
reichersdorf (sankt pölten land) kirche;60216879;15.698356;48.3380159
ratzersdorf e werk weg;60216880;15.6628995;48.2247799
wagram traisen lerchenfelder straße;60216881;15.7132142;48.3603978
wagram traisen karl hammer ring;60216882;15.7193497;48.357103
traismauer ferdinand lutz straße;60216883;15.728234;48.3511692
traismauer herzogenburger straße;60216884;15.7391845;48.35182
wagram traisen wachaustraße;60216885;15.7113906;48.3678165
sasendorf (nö) ort;60216886;15.5252507;48.2202014
windschnur (nö) ortsstraße;60216887;15.5152345;48.2220328
hafnerbach weghof;60216888;15.5102039;48.2217575
hafnerbach marienplatz;60216889;15.4913033;48.2197645
hafnerbach kirchenplatz;60216890;15.4885455;48.2169454
wimpassing pielach eduard weber gasse;60216891;15.4847456;48.2153352
wimpassing pielach dunkelsteiner straße;60216892;15.4795354;48.2123422
